timestamp_utc,elapsed_hours,record_speedup,successful_trials,attempts,recent_improvement_percent_per_trial,exact_record_age_hours,exact_record_successes_since,material_checkpoint_speedup,material_age_hours,material_successes_since,material_attempts_since,material_attempts_per_worker,adaptive_material_gap_p95_hours,adaptive_drought_ratio,record_gain_trailing_1h_percent,low_gain_dwell_hours,alert_current_zero,alert_exact_age,alert_material_age,alert_material_effort,alert_adaptive,alert_persistent_slope,target_region
2026-07-19T06:30:27.993818Z,4.566667,1.981488723,283,310,0.34675,0.146369,8,1.981488723,0.146369,8,8,1.6,0.564545,0.259268,5.670229,0.0,0,0,0,0,0,0,
2026-07-19T06:31:27.993818Z,4.583333,1.981488723,285,312,0.0,0.163035,10,1.981488723,0.163035,10,10,2.0,0.564545,0.288791,5.670229,0.0,1,0,0,0,0,0,
2026-07-19T06:32:27.993818Z,4.6,1.981488723,285,312,0.0,0.179702,10,1.981488723,0.179702,10,10,2.0,0.564545,0.318313,5.670229,0.0,1,0,0,0,0,0,
2026-07-19T06:33:27.993818Z,4.616667,1.981488723,286,313,0.0,0.196369,11,1.981488723,0.196369,11,11,2.2,0.564545,0.347835,5.670229,0.0,1,0,0,0,0,0,
2026-07-19T06:34:27.993818Z,4.633333,1.981488723,288,315,0.0,0.213035,13,1.981488723,0.213035,13,13,2.6,0.564545,0.377358,5.670229,0.0,1,0,0,0,0,0,
2026-07-19T06:35:27.993818Z,4.65,1.981488723,288,315,0.0,0.229702,13,1.981488723,0.229702,13,13,2.6,0.564545,0.40688,5.670229,0.0,1,0,0,0,0,0,
2026-07-19T06:36:27.993818Z,4.666667,1.981488723,288,315,0.0,0.246369,13,1.981488723,0.246369,13,13,2.6,0.564545,0.436402,5.670229,0.0,1,0,0,0,0,0,
2026-07-19T06:37:27.993818Z,4.683333,1.981488723,290,318,0.0,0.263035,15,1.981488723,0.263035,15,16,3.2,0.564545,0.465924,5.670229,0.0,1,0,0,0,0,0,
2026-07-19T06:38:27.993818Z,4.7,1.981488723,290,318,0.0,0.279702,15,1.981488723,0.279702,15,16,3.2,0.564545,0.495447,5.670229,0.0,1,0,0,0,0,0,
2026-07-19T06:39:27.993818Z,4.716667,1.982090514,291,319,0.003037,0.015945,0,1.981488723,0.296369,16,17,3.4,0.564545,0.524969,4.364632,0.0,0,0,0,0,0,0,
2026-07-19T06:40:27.993818Z,4.733333,2.004607351,293,321,0.116065,0.010016,1,2.004607351,0.010016,1,1,0.2,0.564545,0.017742,5.550229,0.0,0,0,0,0,0,0,
2026-07-19T06:41:27.993818Z,4.75,2.004607351,293,321,0.116065,0.026683,1,2.004607351,0.026683,1,1,0.2,0.564545,0.047265,5.550229,0.0,0,0,0,0,0,0,
2026-07-19T06:42:27.993818Z,4.766667,2.004607351,293,321,0.116065,0.04335,1,2.004607351,0.04335,1,1,0.2,0.564545,0.076787,5.550229,0.0,0,0,0,0,0,0,
2026-07-19T06:43:27.993818Z,4.783333,2.004607351,296,325,0.116065,0.060016,4,2.004607351,0.060016,4,5,1.0,0.564545,0.106309,5.550229,0.0,0,0,0,0,0,0,
2026-07-19T06:44:27.993818Z,4.8,2.00689749,297,326,0.127497,0.015837,0,2.004607351,0.076683,5,6,1.2,0.564545,0.135832,4.849582,0.0,0,0,0,0,0,0,
2026-07-19T06:45:27.993818Z,4.816667,2.00689749,297,326,0.127497,0.032504,0,2.004607351,0.09335,5,6,1.2,0.564545,0.165354,4.849582,0.0,0,0,0,0,0,0,
2026-07-19T06:46:27.993818Z,4.833333,2.00689749,298,327,0.127497,0.04917,1,2.004607351,0.110016,6,7,1.4,0.564545,0.194876,4.849582,0.0,0,0,0,0,0,0,
2026-07-19T06:47:27.993818Z,4.85,2.00689749,300,329,0.127497,0.065837,3,2.004607351,0.126683,8,9,1.8,0.564545,0.224398,4.849582,0.0,0,0,0,0,0,0,
2026-07-19T06:48:27.993818Z,4.866667,2.00689749,301,330,0.124456,0.082504,4,2.004607351,0.14335,9,10,2.0,0.564545,0.253921,4.849582,0.0,0,0,0,0,0,0,
2026-07-19T06:49:27.993818Z,4.883333,2.00689749,301,330,0.124456,0.09917,4,2.004607351,0.160016,9,10,2.0,0.564545,0.283443,4.849582,0.0,0,0,0,0,0,0,
2026-07-19T06:50:27.993818Z,4.9,2.00689749,304,333,0.011419,0.115837,7,2.004607351,0.176683,12,13,2.6,0.564545,0.312965,4.849582,0.0,0,0,0,0,0,0,
2026-07-19T06:51:27.993818Z,4.916667,2.00689749,304,333,0.011419,0.132504,7,2.004607351,0.19335,12,13,2.6,0.564545,0.342488,4.849582,0.0,0,0,0,0,0,0,
2026-07-19T06:52:27.993818Z,4.933333,2.00689749,305,334,0.011419,0.14917,8,2.004607351,0.210016,13,14,2.8,0.564545,0.37201,4.849582,0.0,0,0,0,0,0,0,
2026-07-19T06:53:27.993818Z,4.95,2.00689749,307,336,0.0,0.165837,10,2.004607351,0.226683,15,16,3.2,0.564545,0.401532,4.849582,0.0,1,0,0,0,0,0,
2026-07-19T06:54:27.993818Z,4.966667,2.00689749,307,336,0.0,0.182504,10,2.004607351,0.24335,15,16,3.2,0.564545,0.431055,4.849582,0.0,1,0,0,0,0,0,
2026-07-19T06:55:27.993818Z,4.983333,2.009999179,311,340,0.015444,0.003771,1,2.004607351,0.260016,19,20,4.0,0.564545,0.460577,5.011629,0.0,0,0,0,0,0,0,
2026-07-19T06:56:27.993818Z,5.0,2.009999179,312,341,0.015444,0.020438,2,2.004607351,0.276683,20,21,4.2,0.564545,0.490099,5.011629,0.0,0,0,0,0,0,0,
2026-07-19T06:57:27.993818Z,5.016667,2.009999179,312,341,0.015444,0.037105,2,2.004607351,0.29335,20,21,4.2,0.564545,0.519621,5.011629,0.0,0,0,0,0,0,0,
2026-07-19T06:58:27.993818Z,5.033333,2.009999179,313,342,0.015444,0.053771,3,2.004607351,0.310016,21,22,4.4,0.564545,0.549144,5.011629,0.0,0,0,0,0,0,0,
2026-07-19T06:59:27.993818Z,5.05,2.009999179,314,343,0.015444,0.070438,4,2.004607351,0.326683,22,23,4.6,0.564545,0.578666,5.011629,0.0,0,0,0,0,0,0,
2026-07-19T07:00:27.993818Z,5.066667,2.009999179,317,346,0.015444,0.087105,7,2.004607351,0.34335,25,26,5.2,0.564545,0.608188,5.011629,0.0,0,0,0,0,0,0,
2026-07-19T07:01:27.993818Z,5.083333,2.015122141,318,347,0.040907,0.001995,0,2.015122141,0.001995,0,0,0.0,0.564545,0.003534,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:02:27.993818Z,5.1,2.015122141,318,347,0.040907,0.018662,0,2.015122141,0.018662,0,0,0.0,0.564545,0.033057,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:03:27.993818Z,5.116667,2.015122141,320,349,0.025458,0.035329,2,2.015122141,0.035329,2,2,0.4,0.564545,0.062579,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:04:27.993818Z,5.133333,2.015122141,321,350,0.025458,0.051995,3,2.015122141,0.051995,3,3,0.6,0.564545,0.092101,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:05:27.993818Z,5.15,2.015122141,322,351,0.025458,0.068662,4,2.015122141,0.068662,4,4,0.8,0.564545,0.121624,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:06:27.993818Z,5.166667,2.015122141,322,351,0.025458,0.085329,4,2.015122141,0.085329,4,4,0.8,0.564545,0.151146,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:07:27.993818Z,5.183333,2.015122141,323,352,0.025458,0.101995,5,2.015122141,0.101995,5,5,1.0,0.564545,0.180668,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:08:27.993818Z,5.2,2.015122141,325,355,0.025458,0.118662,7,2.015122141,0.118662,7,8,1.6,0.564545,0.210191,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:09:27.993818Z,5.216667,2.015122141,327,357,0.025458,0.135329,9,2.015122141,0.135329,9,10,2.0,0.564545,0.239713,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:10:27.993818Z,5.233333,2.015122141,327,357,0.025458,0.151995,9,2.015122141,0.151995,9,10,2.0,0.564545,0.269235,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:11:27.993818Z,5.25,2.015122141,327,357,0.025458,0.168662,9,2.015122141,0.168662,9,10,2.0,0.564545,0.298757,5.279276,0.0,0,0,0,0,0,0,
2026-07-19T07:12:27.993818Z,5.266667,2.015122141,328,358,0.0,0.185329,10,2.015122141,0.185329,10,11,2.2,0.564545,0.32828,5.279276,0.0,1,0,0,0,0,0,
2026-07-19T07:13:27.993818Z,5.283333,2.03383028,330,360,0.092453,0.003694,0,2.03383028,0.003694,0,0,0.0,0.564545,0.006544,6.256675,0.0,0,0,0,0,0,0,
2026-07-19T07:14:27.993818Z,5.3,2.03383028,330,360,0.092453,0.020361,0,2.03383028,0.020361,0,0,0.0,0.564545,0.036066,6.256675,0.0,0,0,0,0,0,0,
2026-07-19T07:15:27.993818Z,5.316667,2.03383028,331,362,0.092453,0.037028,1,2.03383028,0.037028,1,2,0.4,0.564545,0.065589,6.256675,0.0,0,0,0,0,0,0,
2026-07-19T07:16:27.993818Z,5.333333,2.03383028,331,362,0.092453,0.053694,1,2.03383028,0.053694,1,2,0.4,0.564545,0.095111,6.256675,0.0,0,0,0,0,0,0,
2026-07-19T07:17:27.993818Z,5.35,2.03383028,332,363,0.092453,0.070361,2,2.03383028,0.070361,2,3,0.6,0.564545,0.124633,6.256675,0.0,0,0,0,0,0,0,
2026-07-19T07:18:27.993818Z,5.366667,2.03383028,335,366,0.092453,0.087028,5,2.03383028,0.087028,5,6,1.2,0.564545,0.154155,6.256675,0.0,0,0,0,0,0,0,
2026-07-19T07:19:27.993818Z,5.383333,2.03383028,335,366,0.092453,0.103694,5,2.03383028,0.103694,5,6,1.2,0.564545,0.183678,6.256675,0.0,0,0,0,0,0,0,
2026-07-19T07:20:27.993818Z,5.4,2.03383028,335,366,0.092453,0.120361,5,2.03383028,0.120361,5,6,1.2,0.564545,0.2132,6.256675,0.0,0,0,0,0,0,0,
2026-07-19T07:21:27.993818Z,5.416667,2.036384094,336,367,0.105014,0.00272,0,2.03383028,0.137028,6,7,1.4,0.564545,0.242722,6.390098,0.0,0,0,0,0,0,0,
2026-07-19T07:22:27.993818Z,5.433333,2.036384094,337,369,0.105014,0.019386,1,2.03383028,0.153694,7,9,1.8,0.564545,0.272245,2.77041,0.0,0,0,0,0,0,0,
2026-07-19T07:23:27.993818Z,5.45,2.036384094,337,369,0.105014,0.036053,1,2.03383028,0.170361,7,9,1.8,0.564545,0.301767,2.77041,0.0,0,0,0,0,0,0,
2026-07-19T07:24:27.993818Z,5.466667,2.036384094,339,371,0.105014,0.05272,3,2.03383028,0.187028,9,11,2.2,0.564545,0.331289,2.77041,0.0,0,0,0,0,0,0,
2026-07-19T07:25:27.993818Z,5.483333,2.036384094,340,372,0.01255,0.069386,4,2.03383028,0.203694,10,12,2.4,0.564545,0.360812,2.77041,0.0,0,0,0,0,0,0,
